151	1074	2	879543342
223	717	1	891550470
385	81	3	879442028
214	285	5	892668153
22	230	4	878888026
160	168	4	876858091
312	488	5	891698334
498	14	4	881955189
569	283	4	879793847
739	176	1	886958938
236	549	4	890116628
26	7	3	891350826
592	654	5	882955703
807	161	4	892528919
468	258	4	875279126
843	193	3	879446863
279	27	5	875313015
1	124	5	875071484
102	11	3	888801232
738	97	4	875350122
481	498	5	885828619
174	384	1	886515121
686	173	5	879546847
429	123	4	882386448
477	778	4	875941191
158	244	4	880132772
710	420	4	882064434
665	191	3	884293475
468	160	3	875295148
406	435	5	880131642
250	234	3	878091736
487	291	3	883445079
788	561	3	880870626
650	82	3	891381585
711	315	4	886030353
385	236	2	879439637
436	941	4	887771997
595	1047	2	886921769
655	54	2	887430746
398	2	3	875718614
72	515	4	880036602
269	210	1	891449608
21	858	1	874951858
184	462	4	889908873
561	895	1	885807035
529	321	4	882535353
308	95	4	887737130
716	484	4	879795867
356	316	4	891406372
721	196	5	877139147
239	612	5	889178616
682	518	4	888517324
487	411	3	883444793
514	568	4	875462689
3	318	4	889237482
792	282	3	877909931
286	1113	3	877534107
363	163	3	891495143
497	746	5	878759777
429	143	3	882385829
181	1040	1	878962997
717	751	4	884642001
643	550	3	891450273
533	195	4	879439082
695	358	5	888806270
577	338	3	880469983
437	200	4	880140398
486	1375	3	879874449
56	728	3	892911420
82	513	4	878769334
545	444	3	879899978
825	124	3	881097389
189	124	5	893264048
809	258	3	891036903
487	117	5	883443504
827	301	4	882201885
354	882	4	891216157
774	23	3	888556634
655	979	3	888893279
474	584	5	887927728
498	1426	3	881959103
328	98	4	885045899
293	300	2	888904004
12	754	4	879958810
338	382	5	879438762
619	307	2	885953601
567	223	4	882426508
459	181	4	879562939
201	943	3	884114275
59	427	5	888204309
327	1019	3	887746665
389	1204	4	880165411
502	261	2	883702945
642	686	5	886131546
234	195	2	892078936
417	628	3	879646413
94	583	3	891722174
105	327	4	889214406
833	443	3	875124348
48	269	1	879434094
533	443	3	879191595
109	250	2	880563471
181	10	2	878962955
20	274	4	879668248
373	161	4	877105005
508	216	5	883768886
843	959	2	879447523
666	489	4	880314194
56	755	3	892910207
788	568	3	880869862
537	507	4	886030966
159	872	1	880485262
222	229	3	878184315
561	191	3	885807484
698	1149	3	886367013
457	64	5	882396868
637	405	1	882903250
328	1112	4	885049459
699	495	3	878883113
394	62	4	881132876
421	187	4	892241624
15	222	3	879455730
532	684	5	888635197
454	945	3	881960083
451	873	5	879012684
177	92	4	882142295
347	829	4	881653155
42	1047	4	881106419
416	4	4	876699903
363	183	4	891494835
385	55	2	879441728
95	737	3	879197021
90	721	3	891385215
28	79	4	881961003
567	513	4	882426719
145	202	4	875272694
474	971	4	887924469
94	1135	4	891722646
54	597	2	880934806
24	372	4	875323553
718	1047	3	883349442
409	485	2	881107155
268	562	4	875744357
385	631	3	879461422
506	568	5	889979761
141	291	5	884585220
453	73	4	888206132
487	367	3	883530674
130	128	4	876251728
625	22	3	891262899
430	547	2	877226365
478	300	3	889387471
452	124	5	885816768
655	1623	4	887428735
267	81	4	878972434
632	68	1	879459394
592	688	1	882607744
327	164	3	887746219
135	98	5	879857765
160	603	4	876861754
31	484	5	881548030
346	951	2	874950463
535	203	3	879619035
416	187	5	893214128
148	191	1	877020715
504	356	4	887840098
454	483	3	881960145
194	223	4	879547032
11	260	1	891902426
269	1135	2	891448456
92	229	3	875656201
494	238	5	879541207
805	716	4	881696980
773	152	5	888539398
275	470	3	880314772
344	1007	4	889814518
653	693	1	880151651
741	174	5	891018303
450	117	4	882397373
243	196	4	879988298
387	176	3	886480446
144	1039	4	888105587
191	900	4	891560481
442	64	5	883389682
373	197	3	877099352
540	220	3	882157820
534	591	5	877807845
456	95	4	881373756
6	460	2	883600004
479	281	3	879460285
361	202	3	879440941
466	344	5	890284231
196	306	4	881251021
716	134	5	879795314
697	339	2	882621714
691	8	2	875543346
682	175	3	888517265
194	660	3	879527421
534	333	5	877807486
23	28	3	874786793
843	188	2	879444767
221	550	4	875246183
437	432	3	880140854
622	1	3	882590344
459	120	2	879563392
389	23	4	879991147
543	129	4	874862036
301	284	4	882074708
340	204	4	884990004
387	744	3	886480818
22	201	4	878886449
92	554	2	875907180
10	70	4	877891747
305	176	4	886323839
504	357	4	887832705
51	50	5	883498685
313	65	2	891016962
124	98	4	890287822
804	403	3	879445739
475	50	5	891627857
658	919	2	875145841
290	435	3	880473802
207	133	4	875812281
435	1268	5	884131950
779	257	4	875993201
561	524	4	885807888
181	741	1	878962918
452	491	4	875261100
14	70	1	879119692
117	195	5	881012255
387	101	4	886479528
66	24	3	883601582
110	2	3	886988536
394	651	4	880888223
109	71	4	880578066
135	230	3	879857843
630	240	3	885667200
280	288	5	891700184
498	7	3	881954741
405	518	1	885546287
170	984	5	884103918
688	302	5	884153425
327	219	4	887746219
21	590	1	874951898
535	58	5	879618502
757	298	4	888444208
690	276	3	881178293
432	118	4	889416608
424	289	5	880858924
463	268	4	877384940
223	423	3	891550684
393	840	4	887744658
796	9	3	892660251
429	430	4	882384553
495	210	5	888632496
346	1210	3	875265335
13	421	2	882140389
269	1397	4	891450575
577	98	4	880474530
495	581	5	888635655
528	410	4	886813104
251	275	4	886271675
665	631	2	884294459
422	234	4	879744015
23	483	4	884550048
218	410	3	881288574
296	56	5	884197287
782	310	4	891497963
481	197	3	885828773
197	578	3	891410039
804	568	4	879442793
206	336	1	888179928
222	318	5	878181934
178	196	4	882827834
727	679	5	883712315
655	513	3	891585504
696	310	4	886403673
313	163	2	891016757
825	283	2	880756224
193	845	4	889124803
805	235	2	881705350
346	98	2	874948173
7	9	5	891351432
533	820	2	887032380
814	98	4	885410957
577	423	4	880472124
261	117	4	890455974
32	1016	1	883718121
837	222	3	875721793
363	260	2	891494049
619	293	3	885953804
6	285	3	883599431
435	62	3	884133657
57	831	1	883697785
193	72	2	889127301
130	1244	4	876251192
648	810	4	884883031
389	346	4	885681315
13	493	5	882140206
59	58	4	888204389
276	569	4	874791169
292	607	4	881105625
49	1080	4	888066734
113	678	2	875076044
299	753	5	877880852
758	139	4	882053834
705	148	5	883427134
618	969	3	891307889
374	203	3	880937735
528	238	3	886101782
796	111	4	893047288
345	174	4	884992367
314	721	5	877891465
621	1029	2	874963210
321	60	4	879440954
584	161	4	885778170
828	325	2	891035438
20	496	5	879669244
313	474	5	891016193
454	404	3	888267590
43	248	4	875975237
379	524	4	880961742
603	923	4	891957139
835	588	3	891033857
645	46	5	892054508
250	258	4	878088969
694	300	4	875726453
399	1232	3	882350831
291	89	3	874835116
210	185	4	887736232
517	127	4	892660033
293	843	3	888907836
548	164	5	891044446
504	529	4	887832391
472	232	4	875983321
141	744	5	884584981
344	87	4	889814195
178	238	4	882826577
234	557	1	892335989
218	55	4	881288265
95	294	2	884266083
405	695	1	885546287
648	172	5	884367538
376	321	3	879433164
151	435	4	879524131
751	214	4	889298463
679	322	3	884312763
504	1522	3	887840942
328	38	3	885049275
826	53	5	885690900
271	515	5	885848558
308	82	4	887738470
565	730	5	891037837
109	229	5	880578632
401	430	2	891033582
747	390	4	888640862
87	186	5	879876734
402	864	3	876266926
201	1208	4	884140927
59	479	5	888205370
782	534	3	891500109
514	430	4	875462901
125	926	3	892839066
328	729	4	885047737
126	340	5	887854982
232	127	3	888550101
537	661	4	886031149
334	1315	4	891545185
406	276	4	879539824
145	338	3	882181335
788	550	3	880869508
418	328	1	891282738
437	663	5	880141084
773	1529	5	888539120
42	230	5	881109148
186	147	4	891719774
188	419	5	875072876
599	845	5	880951974
491	116	5	891185209
55	685	1	878176134
533	1048	3	889450842
200	358	5	884127221
308	1169	5	887739136
221	318	5	875245690
305	505	3	886323006
387	189	5	886483619
31	493	5	881548110
254	378	3	886474396
210	219	3	887808581
299	727	4	878192379
825	105	3	889021208
708	304	4	892718876
405	1090	1	885548670
428	315	5	885943980
299	60	5	878192680
665	328	4	884290055
494	222	5	879541375
417	367	2	879648898
740	332	3	879522681
417	1023	4	880949479
165	223	4	879525894
642	73	4	885605735
313	436	4	891029877
44	238	4	878347598
537	971	4	886031375
749	99	5	878847804
568	319	2	877906697
727	849	2	883713348
90	709	5	891383752
307	186	5	879283625
613	1157	2	891227204
408	327	5	889679982
553	603	5	879948695
716	632	4	879795691
707	174	2	886286133
587	358	3	892871284
454	322	2	881958782
822	539	2	891035086
796	126	3	892690173
680	121	3	876816268
416	332	4	876696823
699	269	4	893140697
297	83	4	875774306
95	204	5	879197562
64	95	4	889737691
141	1047	4	884585220
574	347	3	891278860
833	445	4	875123299
262	367	4	879792818
397	894	1	882838796
592	198	5	882956241
394	720	2	881058146
181	112	1	878962955
293	160	4	888907036
650	205	4	891370971
435	542	1	884133691
90	194	5	891383424
430	462	3	877226164
697	1	5	882622481
295	121	4	879518455
821	1060	5	874793022
389	153	3	880088510
592	260	4	882607690
460	1251	3	882912285
816	342	4	891711519
90	170	5	891383561
111	315	5	891679692
826	210	5	885690526
776	648	3	893077100
301	180	3	882076782
253	1025	3	891627878
292	234	5	881105245
327	55	4	887820293
214	269	3	891542735
490	284	3	875427993
239	492	3	889180411
385	253	3	879439923
4	258	5	892001374
196	580	2	881252056
545	524	4	879900185
320	742	4	884748800
429	73	3	882387505
213	288	4	878870226
389	155	2	880088900
809	286	4	891036809
642	252	5	885842962
305	845	3	886323335
339	631	5	891033256
347	192	4	881653798
533	988	2	882821725
264	1475	2	886123596
747	526	5	888639642
501	13	4	883348011
436	1178	3	887771825
59	570	4	888205745
136	283	4	882693529
434	628	1	886724873
279	1224	3	878082804
527	144	4	879456186
642	624	3	885606608
721	162	2	877147503
181	840	1	878963204
620	409	4	889988196
608	97	3	880405659
373	281	3	877103935
592	1009	3	882608662
42	405	4	881105541
474	462	4	887925497
101	1047	2	877136424
348	405	4	886523174
25	173	4	885852969
283	709	5	879298206
405	1478	1	885546636
284	328	4	885329322
457	452	3	882551228
387	52	5	886483497
130	475	3	874953595
805	719	4	881705389
274	472	3	878945918
485	311	3	891040423
503	285	4	884637911
487	273	5	883443504
398	700	2	875736199
191	286	4	891560842
407	153	4	875042569
493	183	5	884132225
417	216	3	879647298
608	753	5	880405395
477	732	4	875941111
778	451	1	891234405
711	254	2	879992038
178	471	4	882823930
500	469	4	883874813
660	294	3	891197701
692	476	3	876953279
501	111	3	883348474
363	423	3	891495711
406	737	3	879793376
401	83	4	891033122
781	210	4	879634295
463	870	2	877385615
457	695	3	882398345
605	22	4	879424548
52	100	4	882922204
703	1	4	875242851
798	73	4	875914114
268	273	3	875742470
429	671	3	882385065
181	766	1	878962675
474	618	4	887927457
746	186	4	885075497
770	473	5	875972612
435	713	5	884131385
113	127	4	875935610
715	33	3	875964751
723	137	3	880498970
760	258	5	875665793
83	640	2	880308550
688	1234	5	884153712
757	95	4	888467270
363	531	4	891495879
451	288	5	879012470
476	734	4	883365274
174	272	5	886432770
405	211	1	885547177
78	1160	5	879634134
148	140	1	877019882
505	56	1	889333560
7	231	3	892132885
536	94	4	882363972
524	178	3	884634968
804	173	4	879442412
463	282	3	877385664
625	405	3	891273859
56	1028	4	892911227
412	175	4	879717286
198	173	4	884207492
645	191	5	892053644
524	131	5	884636498
174	139	3	886515591
220	298	4	881198966
497	629	2	878759862
1	106	4	875241390
744	238	4	881170416
840	172	3	891204627
35	748	4	875458970
489	538	4	891448222
224	678	3	888082277
271	135	4	885848373
22	208	5	878886607
538	213	3	877364067
417	447	3	879649064
795	567	2	883253903
92	173	3	875656535
239	203	1	889179291
758	517	3	881976377
524	322	4	884320358
181	1378	1	878962169
33	343	4	891964344
450	748	4	882370410
468	423	4	875296868
63	50	4	875747292
406	745	4	880131550
679	318	5	884486812
774	265	3	888557237
724	1434	1	883757597
193	73	3	889127237
796	655	3	893048115
352	657	4	884290428
370	856	3	879435033
682	724	4	888517948
774	200	2	888557715
69	9	4	882126086
276	41	3	874792277
308	68	4	887740933
378	227	3	880332857
722	148	3	891281710
416	200	5	893213103
716	468	3	879796596
800	125	3	887646608
363	134	2	891494725
328	230	3	885048101
646	259	3	888528978
106	712	3	881452599
380	527	4	885479212
709	164	3	879848120
222	501	2	881060331
454	434	3	888267387
378	554	3	880333540
379	393	4	892879325
417	614	3	879648156
715	941	2	875964072
290	82	4	880473918
224	1039	5	888082552
648	596	3	882211419
279	80	4	875313750
262	559	3	879792792
330	99	4	876546172
677	358	5	885191454
303	482	5	879467361
463	248	3	889935953
377	443	4	891299078
308	664	5	887736999
291	571	2	875086608
37	825	2	880915565
725	258	4	876106729
537	306	3	886028604
94	568	3	891721974
256	2	5	882164480
75	756	2	884050309
201	179	5	884114471
376	111	4	879459115
412	288	4	879716566
115	137	5	881169776
764	597	4	876243440
636	25	5	891449237
106	280	2	883876680
221	173	4	875245406
312	1172	5	891699538
673	12	4	888787587
313	488	5	891013496
69	427	3	882145465
704	318	5	891397491
724	690	1	883757468
642	462	4	886455357
553	520	5	879949153
308	274	3	887738760
608	1039	5	880406552
696	347	1	886403578
87	188	4	879875818
393	586	3	889731040
85	71	4	879456308
806	180	4	882388082
777	273	4	875979432
256	284	4	882151576
595	274	3	886921584
178	235	1	882824467
130	1142	4	874953595
643	496	4	891446688
401	69	3	891033417
693	662	4	875482604
326	219	2	879877349
622	96	5	882592449
592	224	5	882608357
150	181	5	878746685
276	721	3	874791871
7	93	5	891351042
809	289	1	891037020
524	1268	3	884637032
815	427	5	887978255
315	466	1	879821349
664	209	4	876525998
336	1496	1	877757268
279	1034	4	875297381
405	379	1	885548475
782	749	4	891498079
782	264	4	891498381
39	937	5	891400704
4	303	5	892002352
470	13	4	879178518
495	64	5	888632496
586	1042	4	884065773
535	495	3	879618849
450	288	3	884097913
33	294	3	891964166
322	185	5	887313850
405	1407	1	885548137
234	848	3	892334577
796	385	5	893048342
805	127	3	879971215
115	462	4	881171273
160	234	5	876861185
606	206	4	880927552
747	216	2	888639060
314	283	4	877886483
327	294	3	887743644
450	292	5	882215922
608	150	3	880406299
223	846	2	891550193
805	768	2	881706049
532	302	5	875441085
768	1014	2	882816126
804	216	4	879441450
543	684	4	874864737
639	664	2	891239324
233	521	5	877663071
492	187	5	879969878
733	147	1	879535938
458	969	4	886395899
406	662	3	882480481
663	151	3	889492841
663	13	3	889492562
396	472	5	884646647
291	761	3	874834914
523	169	5	883701800
457	151	5	882394010
753	657	5	891401665
307	286	3	881965984
394	101	4	880886670
59	90	2	888206363
320	123	4	884748750
732	321	3	882590201
276	143	5	874792870
676	328	5	892685657
279	744	2	892864943
326	485	5	879875483
16	692	4	877719158
343	1073	4	876405771
123	462	4	879872540
463	288	1	889943851
392	99	5	891038433
840	507	4	891208667
85	275	3	879454581
532	107	5	893119415
276	1081	3	880913705
121	792	3	891388250
184	124	5	889907652
619	302	4	885953600
42	215	5	881107413
606	25	5	878149689
406	461	3	879446269
350	483	5	882347734
738	208	4	875350418
450	428	4	887660722
391	648	5	877399100
147	690	4	885593965
645	186	4	892053340
561	739	2	885810271
295	98	5	879517193
738	147	3	875350764
749	180	4	878848483
690	66	3	881177581
250	191	5	878091869
298	951	4	884183130
194	117	3	879535704
286	636	3	877533185
22	862	1	878886845
115	673	3	881171558
807	94	2	892823225
87	209	5	879876488
393	871	3	887745174
725	15	4	876106206
417	211	4	880949907
7	171	3	891351287
135	449	3	879857843
472	254	4	875978191
682	686	4	888519725
299	387	2	889502756
747	479	5	888732719
833	134	5	875038987
189	489	5	893265452
503	47	5	880472216
396	291	4	884646289
387	188	5	886483151
436	794	4	887771123
568	435	2	877907721
125	222	5	892836465
429	686	2	882385519
622	795	2	882672079
716	293	4	879793258
457	720	3	882550925
66	7	3	883601355
64	22	4	889737376
624	127	4	879792322
391	924	2	877400116
541	404	4	883874646
156	515	3	888185735
642	554	4	885842962
246	596	3	884921511
733	296	2	879535265
286	340	4	879780905
194	226	3	879525761
812	332	4	877625368
178	39	2	882827645
459	1039	3	879564915
429	72	2	882387551
13	450	3	882398494
234	1460	3	892335460
59	474	5	888204430
193	684	4	889125788
224	43	3	888104456
346	33	5	875261753
715	125	3	875962477
354	238	4	891217394
500	1315	4	883865463
1	153	3	876893230
429	1079	2	882387164
749	284	4	878846812
551	636	5	892784130
62	164	5	879374946
538	168	3	877107408
807	968	4	892530498
487	1440	4	884045494
250	1199	3	878089467
468	856	4	875302155
62	380	5	879375626
665	121	2	884290480
228	272	5	889388440
463	472	3	877385922
372	1109	4	876869818
223	977	2	891550295
446	359	3	879787226
64	132	4	889737851
254	94	3	887347350
535	654	5	879617856
26	294	3	891348192
330	405	5	876544872
264	1225	3	886123530
312	172	4	891699677
654	250	1	887863557
61	269	3	891206125
328	912	3	893195852
543	462	4	874864182
455	291	3	879109984
774	741	1	888558762
751	538	4	887134672
655	1213	2	887489282
567	1012	3	882427273
130	158	5	875801897
715	28	5	875963242
798	62	4	875915855
543	170	4	874863269
405	90	4	885547447
651	292	2	879348881
498	151	4	881956140
398	159	3	875717020
373	510	3	877100379
321	9	4	879440472
317	331	4	891446190
101	846	3	877135914
234	197	5	892333616
56	70	4	892676996
174	269	5	886432811
576	50	4	887081005
551	351	3	892775894
6	12	4	883601053
456	580	4	881374767
75	845	3	884050194
492	127	5	879969879
514	682	4	875463891
82	405	3	876311423
345	1014	3	884994643
13	316	5	888073653
537	399	2	886032246
392	491	5	891039049
334	237	4	891545067
620	416	4	889988196
405	397	4	885548094
234	746	2	892335213
671	770	2	883547351
361	705	5	879441416
416	794	5	893213019
798	720	5	875915940
222	250	2	877563801
758	441	3	882054797
698	435	3	886366980
648	82	5	884882742
115	479	5	881171825
262	781	3	879793667
430	7	3	877225660
496	11	4	876067022
661	749	2	889500304
583	83	4	879384338
299	732	4	889502688
600	183	5	888451750
130	769	3	880396541
200	831	4	891825565
25	208	4	885852337
630	278	4	885667508
161	48	1	891170745
42	402	5	881108982
391	282	4	877399894
591	116	4	891039616
758	650	5	881979419
63	841	1	875747917
701	100	5	891447139
58	111	4	884304638
255	7	2	883216358
95	403	1	879196457
764	21	2	876243794
445	1011	1	891200320
807	622	3	892530656
534	148	4	877808198
334	73	3	891548695
765	275	4	880346768
489	259	2	891445743
195	1228	1	876632600
738	214	4	875350157
747	93	4	888639685
393	449	2	889731088
815	179	2	878694228
698	404	1	886368545
447	405	2	878854704
15	127	2	879455505
206	690	2	888179694
660	625	3	891200513
417	668	2	880953014
339	234	4	891032255
463	1244	1	890530329
642	732	4	885605538
311	69	5	884364999
194	1408	1	879555267
318	255	4	884494693
747	175	4	888640180
228	204	3	889388662
672	109	4	879788774
446	321	4	879786943
717	100	4	884642268
835	186	4	891034285
682	268	5	888518279
194	640	1	879535548
775	270	2	891032742
378	48	5	880056701
622	46	4	882670610
593	121	4	875660036
22	210	3	878886479
58	463	3	884305241
425	55	4	878737945
644	250	4	889077463
417	207	4	879647580
303	46	3	879467706
561	371	1	885809426
655	2	3	888474138
593	69	5	875660419
332	159	5	887939071
316	651	5	880854227
698	485	4	886367473
305	311	5	886307971
323	186	4	878739988
279	117	5	875297199
194	575	1	879554453
639	193	3	891239177
144	516	2	888105197
63	748	4	875747010
336	1047	4	877757063
758	1088	3	880672830
511	880	5	890004778
748	172	4	879454810
313	609	3	891014782
500	319	4	883864793
470	471	5	879178593
339	673	5	891034071
642	768	4	885606609
10	180	5	877889333
710	22	3	882063852
291	90	5	874871800
181	887	1	878962005
83	31	5	880307751
155	286	4	879370860
673	315	5	888786942
467	288	4	879532804
179	340	4	892151064
495	154	4	888633277
393	722	2	889728736
666	291	3	880313640
537	196	3	886030831
664	678	2	876523288
385	1154	5	880870205
407	4	4	876340144
222	102	2	878183043
409	520	2	881107943
816	322	4	891710922
535	1093	4	879617931
498	1083	3	881961932
347	12	3	881653584
343	13	5	876402894
567	631	3	882426869
795	395	2	883255008
767	1	5	891462829
198	381	3	884208273
22	53	3	878888107
587	879	1	892871536
482	311	4	887643340
398	663	2	875735255
814	675	3	885410957
751	3	3	889299391
798	748	5	875295521
374	651	4	880395320
454	143	4	881960230
247	340	3	893081396
303	833	2	879484327
279	2	4	875313311
579	286	4	880951444
126	272	3	887853469
749	430	4	878847926
602	243	3	888638277
774	515	2	888556398
521	273	3	884476168
298	427	5	884127369
405	576	1	885548093
500	44	1	883875862
130	245	1	874953526
92	789	5	875653242
603	419	2	891957012
536	283	3	882318369
537	1245	3	886030051
661	1045	3	886841865
234	443	3	892334079
60	484	5	883326370
274	628	4	878945505
141	1258	4	884585071
648	290	3	882211707
301	21	2	882074967
95	405	3	879194159
102	228	4	888801465
201	468	4	884140927
476	168	5	883364143
577	545	3	880476578
69	268	5	882027109
479	204	4	879461583
524	530	4	884634785
807	543	2	892528427
665	210	4	884293789
457	161	4	882397829
537	603	4	886030622
466	684	4	890285034
128	282	3	879967550
405	527	5	885545200
343	156	4	876405857
512	313	3	888578289
727	363	3	883709641
437	26	2	880142399
468	58	4	875288771
110	11	4	886987922
417	1157	4	880952616
254	629	2	886472337
429	742	4	882386711
437	436	4	880143635
158	238	5	880134913
6	528	4	883602174
250	324	2	878089033
456	547	3	881371660
790	209	1	885155540
518	129	5	876823804
60	601	4	883325944
327	1069	4	887819136
44	211	4	878347598
42	423	5	881107687
507	1034	5	889966127
716	22	5	879795159
386	7	3	877655028
406	275	3	879446061
267	12	5	878971659
650	665	2	891381819
64	663	3	889737505
1	243	1	875241390
429	184	4	882386260
506	1073	4	874873247
532	241	5	892859148
130	144	5	875216717
92	931	1	875644796
532	554	4	874790813
390	286	4	879693461
102	515	1	888801316
830	15	4	891561065
535	195	4	879618288
782	333	3	891497698
320	204	5	884750717
303	249	4	879544739
21	878	2	874951039
655	1631	4	888685734
305	174	3	886322635
222	202	4	878181906
201	515	5	884111546
613	318	5	891227299
727	810	2	883712652
280	70	4	891700366
181	1128	1	878962279
298	603	5	884125093
121	631	4	891387992
354	604	4	891217755
151	189	5	879528495
785	56	4	879438920
13	194	5	882141458
686	50	4	879545413
734	318	5	891022648
666	443	4	880568638
210	208	5	887730443
354	319	3	891180399
148	177	2	877020715
267	144	5	878971463
244	953	4	880607335
429	685	3	882387434
59	421	5	888206015
342	324	1	874984002
92	540	2	875813197
528	541	3	888520782
756	402	4	874831383
194	67	1	879549793
613	279	4	891227410
747	210	4	888639272
645	664	4	892054402
13	764	2	882141997
385	671	3	879443315
655	644	3	887474288
392	166	5	891038466
788	71	3	880868144
59	792	4	888206362
6	467	4	883602284
401	280	2	891032607
661	433	5	876016545
157	93	3	886890692
101	820	3	877136954
833	135	4	875123677
92	1011	3	886443471
715	1215	1	875962762
473	7	2	878157329
630	282	3	885666804
181	1152	2	878962496
405	1041	5	885547447
627	210	3	879531248
255	546	3	883216902
342	209	5	875319554
197	313	4	891409160
393	291	4	887744202
493	201	5	884131089
11	690	4	891901716
407	204	3	875116964
57	194	4	883698272
447	204	4	878856458
813	326	3	883752380
219	38	1	889452455
574	245	5	891279362
62	511	4	879373586
393	41	4	889728736
693	127	4	875482056
58	568	4	884304838
268	506	4	875310625
339	856	5	891034922
57	471	4	883697134
634	287	3	877018059
659	566	3	891383889
234	431	3	892078424
303	576	3	879485417
118	511	5	875384885
721	471	5	877138200
6	532	3	883600066
514	1	5	875309276
269	213	5	891447255
716	610	4	879795375
184	401	3	889910418
555	168	4	879975419
771	258	5	880659323
840	675	4	891205093
216	1161	4	881432609
114	191	3	881309511
741	273	3	891458066
650	272	4	891381546
6	493	5	883601713
592	463	4	882956321
294	117	4	877819634
674	117	5	887762861
222	1188	3	881060281
701	344	3	891446788
819	70	4	884105841
303	1110	1	879543939
840	653	5	891209389
407	174	5	875042675
364	269	4	875931309
486	273	3	879874871
503	432	5	880472102
57	756	3	883697730
197	947	2	891410083
802	424	2	875986303
407	508	4	876348660
299	73	2	889503265
294	515	5	889242081
833	511	4	875038742
833	240	4	875035624
109	1028	4	880571831
92	260	1	890463551
659	610	3	891332044
623	202	1	891034620
429	86	5	882384579
178	89	4	882826514
687	269	4	884651420
59	12	5	888204260
542	386	3	886533046
505	127	1	889333711
699	268	4	884152267
840	199	4	891209183
207	173	3	877878923
201	1268	4	884112077
297	692	3	875239018
407	175	4	875042865
116	531	2	876453519
13	48	5	882139863
699	482	2	878883038
325	183	3	891477980
279	1305	4	875313406
840	210	3	891204592
709	427	4	879846489
560	137	4	879976427
276	12	5	874787407
378	734	3	880334269
222	895	4	883815361
343	358	1	876402493
624	595	3	879793408
560	281	3	879976828
360	520	4	880355448
21	680	1	874950972
183	94	3	891466863
389	1147	4	879991387
22	228	4	878887810
64	82	3	889740199
770	302	2	875971568
456	505	4	881373473
59	175	4	888205300
13	801	3	886303172
269	200	4	891449984
316	716	5	880853881
253	234	4	891628252
740	302	5	879523187
156	58	4	888185906
128	25	3	879968185
763	111	2	878918871
735	300	4	876697647
751	737	4	889298945
497	325	2	878759505
818	258	4	891870301
379	233	3	880525638
405	351	1	885549942
224	147	3	888103646
715	576	2	875964468
344	926	2	886381985
44	380	4	883613334
758	428	4	881976745
609	1	1	886896185
593	393	4	886194041
459	332	3	879561630
87	153	5	879876703
839	333	4	875751442
178	682	3	892239928
775	312	3	891032866
798	432	4	876176259
806	24	3	882385394
214	512	5	892668130
484	50	5	881254239
752	321	3	891208212
568	954	2	877907671
313	357	5	891013773
538	172	4	877107765
802	300	4	875986155
379	230	4	880525540
262	332	3	879961438
716	178	5	879795269
212	863	2	879303863
206	1433	1	888180049
54	340	4	890608225
807	96	3	892528564
805	386	3	881704224
450	967	5	882373994
749	1023	3	881073104
229	312	3	891632551
660	846	2	891198174
44	50	5	878341246
479	604	3	879461084
464	289	4	878354626
201	436	3	884112627
295	105	4	879519473
458	589	4	886396140
706	325	1	880996945
15	742	2	879456049
36	875	3	882157470
749	549	3	878847926
174	577	1	886515295
457	118	4	882395400
235	522	5	889655086
246	816	4	884925218
39	333	4	891400214
727	1025	2	883708149
709	68	5	879848551
748	654	4	879454998
814	17	3	885411073
11	707	5	891906389
201	333	2	884110927
64	195	5	889737914
108	7	5	879879812
399	1480	3	882350899
52	527	5	882922927
560	321	3	879975151
58	1084	4	884304896
342	7	4	875318266
645	47	4	892054824
758	127	5	880672637
159	546	4	880557621
145	896	2	888396828
244	650	3	880607231
156	661	4	888185947
610	423	4	888703710
804	208	5	879441412
269	346	2	891445757
334	1404	4	891549068
749	86	4	878848369
326	559	3	879877413
378	806	4	880045760
447	233	4	878856526
626	680	1	878771476
144	125	4	888104191
580	471	3	884125018
716	225	3	879794482
128	1063	2	879967047
788	234	3	880868473
65	216	4	879217912
554	82	4	876550257
655	14	3	891585450
693	12	4	875482056
618	96	3	891307749
541	204	4	884645816
535	100	5	879617531
817	300	3	874815542
655	13	3	887426237
786	520	4	882843311
692	1132	4	876953954
308	153	5	887737484
63	328	2	875746985
453	186	4	877554466
523	95	4	883701800
579	82	3	880951783
459	597	3	879563270
235	429	4	889655662
593	159	4	875671302
21	628	3	874951616
736	293	4	878709365
828	52	3	891037639
398	199	4	875721548
741	82	3	891018400
338	133	4	879438143
274	629	5	878946645
324	293	4	880575714
192	255	2	881367505
439	290	4	882894084
102	258	4	875886337
305	199	4	886323779
347	369	4	881653300
614	458	4	879464287
453	68	4	877561411
291	928	2	874834389
347	65	2	881654679
606	237	4	878148365
20	98	3	879669547
690	202	2	881177349
303	461	4	879484159
184	134	5	889909618
716	13	2	879793376
257	305	4	882049607
144	242	4	888103444
270	257	4	876954223
13	147	3	882397502
391	462	4	877399588
276	581	4	886483710
731	1086	1	886186091
216	15	3	881428365
533	197	5	882902988
551	202	4	892783177
314	268	5	877885836
195	1417	3	877246560
343	10	4	876403009
299	114	4	878191943
749	404	5	878847673
94	939	4	885873423
503	509	5	880383098
483	900	3	885170586
707	478	4	886285762
639	313	1	891238514
162	298	4	877635690
46	50	4	883616254
318	796	3	884496500
